Henri Matisse,Nu couché vu de dos,05.03.2006,"18,496,000"
Piet Mondrian,Composition avec grille 2,02.23.2009,"18,472,162"
Amedeo Modigliani,Portrait de Paul Alexandre,06.04.2014,"18,429,952"
Andy Warhol,Silver Liz,05.11.2010,"18,338,500"
Constantin Brancusi,Danaïde,05.07.2002,"18,159,500"
Pierre-Auguste Renoir,La tasse de chocalat,11.12.1990,"18,150,000"
Roy Lichtenstein,Landscape with Figures,11.12.2014,"18,085,000"
Peter Doig,Pine House,11.12.2014,"18,085,000"
Chaïm Soutine,Le petit pâtissier,05.08.2013,"18,043,750"
Pablo Picasso,Deux personnages,11.06.2008,"18,002,500"
Pablo Picasso,Femme au chat assise dans un fauteuil,05.04.2010,"18,002,500"
Gustave Caillebotte,Le Pont d′Argenteuil et la SeineREPEAT SALE,11.02.2011,"18,002,500"
,GudrunREPEAT SALE,11.09.2011,"18,002,500"
Pablo Picasso,Le baiserREPEAT SALE,06.23.2010,"17,937,642"
Bada Shanren,Mandarin ducks and bamboo,12.13.2010,"17,808,712"
Claude Monet,"Les arceaux de roses, Giverny",06.18.2007,"17,750,766"
Thomas Moran,Green river of Wyoming,05.21.2008,"17,737,000"
Wu Guanzhong,Lion woods,06.03.2011,"17,734,596"
Amedeo Modigliani,Jeune homme roux assisREPEAT SALE,05.06.2014,"17,637,000"
Clyfford Still,PH-1033REPEAT SALE,05.13.2014,"17,525,000"
Willem de Kooning,Untitled XXIV,11.12.2014,"17,525,000"
Henri Matisse,Odalisques jouant aux dames,06.22.2010,"17,509,514"
Pierre-Auguste Renoir,La promenade,04.04.1989,"17,427,946"
Francis Bacon,Three Studies of Isabel RawsthorneREPEAT SALE,06.26.2013,"17,419,052"
Paul Cézanne,Portrait de Vallier,11.06.2007,"17,401,000"
Pablo Picasso,Le Baiser,05.07.2008,"17,401,000"
Yves Klein,IKB 1,05.14.2008,"17,401,000"
Jasper Johns,Figure 4,05.16.2007,"17,400,000"
Andy Warhol,Self-portrait,02.16.2011,"17,387,926"
Andy Warhol,Mao,11.15.2006,"17,376,000"
Mark Rothko,No. 6,11.09.2004,"17,368,000"
Paul Cézanne,Portrait de Paul Cézanne,05.07.2003,"17,367,500"
Andy Warhol,Orange Marilyn,05.14.1998,"17,327,500"
Alberto Giacometti,Trois hommes qui marchent II,06.22.2011,"17,323,920"
Pablo Picasso,Buste de Françoise,06.21.2011,"17,271,582"
Chaïm Soutine,L′Homme au Foulard RougeREPEAT SALE,02.05.2007,"17,219,550"
Pablo Picasso,Femme à la fenêtre,11.08.2012,"17,218,500"
Wassily Kandinsky,Strandszene,05.06.2014,"17,189,000"
Paul Cézanne,Pommes et serviette,11.27.1989,"17,176,764"
Damien Hirst,The Kingdom,09.15.2008,"17,159,576"
Joan Miró,La caresse des étoilesREPEAT SALE,05.06.2008,"17,065,000"
Henri Matisse,La robe persane,11.09.2000,"17,055,750"
Kasimir Severinovich Malevich,Suprematist Composition,05.11.2000,"17,052,500"
Jasper Johns,False Start,11.10.1988,"17,050,000"
Diego Rodriguez de Silva y Velasquez,Saint RufinaREPEAT SALE,07.04.2007,"16,983,140"
Yves Klein,Rélief éponge bleu,05.14.2014,"16,965,000"
,Abstraktes Bild,11.12.2014,"16,965,000"
Lucian Freud,Julie and Martin,11.12.2014,"16,965,000"
Peter Doig,Gasthof,07.01.2014,"16,948,124"
Pablo Picasso,Famille de l′Arlequin,11.14.1989,"16,940,000"
Pablo Picasso,Composition,02.05.2014,"16,938,304"
Francesco Guardi,"Venice, the Bacino di San Marco, with the Piazzetta and the Doge′s Palace",07.08.2014,"16,937,616"
Jeff Koons,Balloon flower,11.10.2010,"16,882,500"
Titian,A Sacra Conversazione: The Madonna and Child with Saints Luke and Catherine of Alexandria,01.27.2011,"16,882,500"
Jeff Koons,Pink Panther,05.10.2011,"16,882,500"
,Abstraktes Bild,05.09.2012,"16,882,500"
Pablo Picasso,Homme à la pipeREPEAT SALE,11.06.2007,"16,841,000"
Amedeo Modigliani,Jeune fille assise en chemiseREPEAT SALE,11.06.2007,"16,841,000"
Max Beckmann,Selbstbildnis mit Glaskugel,05.03.2005,"16,816,000"
Claude Monet,Le bassin aux nymphéas,05.06.2004,"16,808,000"
Paul Cézanne,Pichet et assiette de poires,05.08.2002,"16,784,500"
Cui Ruzhuo,100 works,10.05.2014,"16,726,588"
Fernand Léger,Le moteur,11.06.2001,"16,726,000"
Edgar Degas,Au Musée du Louvre,05.08.2002,"16,509,500"
Paul Cézanne,Pichet de gres,11.11.1999,"16,502,500"
Paul Cézanne,Fillette à la poupee,05.07.2001,"16,502,500"
Edouard Manet,Le banc,05.15.1990,"16,500,000"
Sanyu,Five nudes,05.30.2011,"16,493,361"
Claude Monet,La plage à TrouvilleREPEAT SALE,06.27.2000,"16,469,840"
Francis Bacon,"Study from the Human Body, Man Turning on the Light ",10.14.2007,"16,465,701"
,Kerze,10.14.2011,"16,451,346"
Roy Lichtenstein,Sunrise,11.12.2014,"16,405,000"
Mark Rothko,No 9,05.14.2003,"16,359,500"
Marc Chagall,Anniversaire,05.17.1990,"16,335,000"
Juan Gris,Le livre,02.07.2012,"16,334,115"
Max Ernst,The stolen mirror,11.01.2011,"16,322,500"
Andy Warhol,Silver Liz,11.08.2011,"16,322,500"
,Printemps nécrophiliqueREPEAT SALE,05.02.2012,"16,322,500"
Jean-Michel Basquiat,Untitled,05.10.2012,"16,322,500"
Andy Warhol,SuicideREPEAT SALE,11.13.2012,"16,322,500"
Pablo Picasso,Tête de femme,11.06.2007,"16,281,000"
Roy Lichtenstein,In the car,11.08.2005,"16,256,000"
Andy Warhol,Orange MarilynREPEAT SALE,11.15.2006,"16,256,000"
Wang Zhenpeng,Landscape,12.04.2012,"16,252,850"
Henri de Toulouse-Lautrec,Au lit: Le baiser,02.03.2015,"16,242,840"
Claude Monet,Les peupliers à Giverny,02.03.2015,"16,242,840"
Canaletto,"The old horse guards, London, from St. James′s park",04.15.1992,"16,205,742"
Li Keran,Long march,11.22.2010,"16,189,113"
Claude Monet,"Glaçons, effet blanc",11.06.2013,"16,125,000"
Francis Bacon,Head III,06.26.2013,"16,122,176"
Claude Monet,Dans la PrairieREPEAT SALE,02.04.2009,"16,044,636"
Vincent van Gogh,Vue de l′asile et de la Chapelle de Saint-Rémy,02.07.2012,"15,980,442"
George Stubbs,Brood mares and foals,12.08.2010,"15,955,138"
Amedeo Modigliani,Vénus,11.08.2006,"15,920,000"
Cui Ruzhuo,Lotus,11.29.2011,"15,894,362"
Francesco Guardi,Vue de la Giudecca et du Zattere à Venise,12.01.1989,"15,866,500"
Georges Braque,Paysage à la CiotatREPEAT SALE,05.07.2013,"15,845,000"
Claude Monet,Le pont japonais,05.07.2014,"15,845,000"
Jeff Koons,Pink Panther,11.12.2014,"15,845,000"
Henri Matisse,La fenêtre ouverte,05.04.2011,"15,762,500"
Canaletto,Venice,12.04.2013,"15,735,617"
Andy Warhol,Double Elvis,11.13.2007,"15,721,000"
,Kerze,02.27.2008,"15,709,014"
Roy Lichtenstein,Sinking Sun,05.10.2006,"15,696,000"
Willem de Kooning,Untitled XVI,05.10.2006,"15,696,000"
Andy Warhol,Sixteen Jackies,11.15.2006,"15,696,000"
,Abstraktes Bild,02.14.2012,"15,626,768"
Amedeo Modigliani,Fillette assise en robe,11.09.2000,"15,625,750"
Willem de Kooning,Woman,11.20.1996,"15,622,500"
Lucian Freud,Bruce Bernard,06.20.2007,"15,607,602"
Lucio Fontana,"Concetto spaziale, La fine di Dio",10.19.2008,"15,570,362"
Pablo Picasso,Tête de femme,06.25.2008,"15,501,631"
Norman Rockwell,Breaking Home Ties,11.29.2006,"15,416,000"
Pablo Picasso,La cage d′oiseaux,11.10.1988,"15,400,000"
Claude Monet,L′EmbarcadèreREPEAT SALE,02.03.2015,"15,399,760"
Cy Twombly,Untitled,05.14.2013,"15,397,000"
Alberto Giacometti,Femme de Venise II,06.24.2014,"15,393,048"
,Abstraktes Bild,11.14.2012,"15,314,500"
Francis Bacon,Study for a Head,02.11.2015,"15,312,942"
Auguste Rodin,"Le Penseur, Taille de la Porte dit Moyen modèle",05.07.2013,"15,285,000"
Pierre-Auguste Renoir,L′ombrelle,02.06.2013,"15,216,022"
Claude Monet,Effet de printemps à Giverny,05.05.2010,"15,202,500"
Cy Twombly,Unititled,05.11.2011,"15,202,500"
Andy Warhol,Green Disaster,11.13.2012,"15,202,500"
Domenico Zampieri,Saint John the Evangelist,12.08.2009,"15,195,602"
Takashi Murakami,My Lonesome Cowboy,05.14.2008,"15,161,000"
,Abstraktes Bild,05.14.2008,"15,161,000"
Pablo Picasso,Tête d′arlequin,05.08.2007,"15,160,000"
Amedeo Modigliani,Portrait de Jeanne Hébuterne,11.16.1998,"15,127,500"
Andy Warhol,Mustard Race Riot,11.10.2004,"15,127,500"
Henri Matisse,Nu au coussin bleu,05.04.2010,"15,090,500"
Claude Monet,La Plage à Trouville,06.25.2008,"15,061,045"
Francis Bacon,Version No. 2 of Lying Figure with Hypodermic Syringe,11.14.2006,"15,024,000"
Robert Ryman,UntitledREPEAT SALE,11.11.2014,"15,005,000"
Henri Matisse,Boléro violet,02.05.2014,"14,929,159"
,"Abstraktes Bild, 710",11.12.2008,"14,866,500"
Constantin Brancusi,Le premier cri,11.01.2011,"14,866,500"
Joan Miró,Tête humaine,05.02.2012,"14,866,500"
Henri Matisse,La pose hindoue,05.08.1995,"14,850,500"
Edouard Manet,La promenande,11.15.1989,"14,850,000"
Alberto Giacometti,Trois hommes qui marchent I,02.04.2014,"14,811,615"
Li Keran,The long march,12.03.2010,"14,793,245"
Sir Joshua Reynolds,"Portrait of Omai standing in a landscape, wearing robes and a headdress",11.29.2001,"14,749,038"
Gustav Klimt,Litzlbergerkeller am Attersee,05.13.1997,"14,742,500"
Fernand Léger,La tasse de thé,02.23.2009,"14,736,940"
Willem de Kooning,September Morn,11.12.2013,"14,725,000"
Willem de Kooning,Untitled III,11.12.2014,"14,725,000"
Zao Wou-Ki,Abstraction,12.01.2013,"14,717,804"
Henri Matisse,Odalisque grise et jaune,05.08.2007,"14,712,000"
Pablo Picasso,Mousquetaire à la pipeREPEAT SALE,05.06.2009,"14,642,500"
,Karmin,02.11.2015,"14,630,369"
Pierre-Auguste Renoir,La Loge or l′Avant-ScèneREPEAT SALE,02.05.2008,"14,612,261"
Pablo Picasso,Tête de femme,02.05.2008,"14,612,261"
Zeng Fanzhi,Hospital Triptych No. 3,11.23.2013,"14,605,770"
Jean-Michel Basquiat,Museum Security,02.13.2013,"14,603,459"
Camille Pissarro,L′HiverREPEAT SALE,11.06.2007,"14,601,000"
Alberto Giacometti,La Place II,05.06.2008,"14,601,000"
Alberto Giacometti,Portrait de Caroline,05.07.2008,"14,601,000"
,Abstraktes Bild,05.13.2008,"14,601,000"
,Overdrive,05.14.2008,"14,601,000"
Fernand Léger,Contrastes de formes,11.27.1989,"14,600,250"
Pablo Picasso,Les amantsREPEAT SALE,05.08.2007,"14,600,000"
Claude Monet,"Le Parlement, soleil couchantREPEAT SALE",05.10.2001,"14,580,750"
Claude Monet,La Seine à ArgenteuilREPEAT SALE,06.23.2014,"14,529,965"
Henri de Toulouse-Lautrec,Danseuse assise aux bas roses,05.12.1997,"14,522,500"
Pablo Picasso,Nu couché,11.10.1997,"14,522,500"
Henri Matisse,Harmonie jaune,11.11.1992,"14,520,000"
Piet Mondrian,"Composition with red, yellow and blueREPEAT SALE",06.19.2013,"14,517,826"
Valentin Aleksandrovich Serov,Portrait of Maria Zetlin,11.24.2014,"14,513,192"
Peter Doig,Country-rock,06.30.2014,"14,460,966"
Fu Baoshi,Composition of Dufu′s poem,06.03.2012,"14,440,886"
,Zwei Liebespaare,02.06.2008,"14,382,715"
Unkei,A wood sculpture of Dainichi Nyorai,03.18.2008,"14,377,000"
Fernand Léger,Les Usines,05.08.2007,"14,320,000"
Gustave Caillebotte,"L′homme au balcon, boulevard Haussmann",05.08.2000,"14,306,000"
Alberto Giacometti,Grande femme debout IREPEAT SALE,11.08.2000,"14,306,000"
Mark Rothko,Yellow over purple,05.17.2000,"14,305,750"
Claude Monet,"Meules, derniers rayons de soleil",06.26.2001,"14,304,790"
Henri Matisse,La Mulatresse Fatma,05.11.1993,"14,302,500"
Claude Monet,"Le Parlement, coucher de soleil",05.10.1989,"14,300,000"
Qi Baishi,Flowers and birds,05.22.2011,"14,169,105"
Donald Judd,Untitled,11.12.2013,"14,165,000"
Christopher Wool,UntitledREPEAT SALE,11.12.2014,"14,165,000"
Giorgio de Chirico,Il Ritornante,02.23.2009,"14,162,291"
Claude Monet,Nymphéas avec reflets de hautes herbes,02.05.2013,"14,150,865"
Piero Manzoni,AchromeREPEAT SALE,05.15.2013,"14,123,750"
André Derain,Barques au port de collioure,11.04.2009,"14,082,500"
Roy Lichtenstein,Ice cream soda,11.09.2010,"14,082,500"
Francis Bacon,Figure in movement,11.09.2010,"14,082,500"
,Abstraktes BildREPEAT SALE,11.09.2011,"14,082,500"
Willem de Kooning,Untitled I,05.08.2012,"14,082,500"
Paul Signac,Cassis Cap Canaille,11.06.2007,"14,041,000"
Clyfford Still,1946,05.13.2008,"14,041,000"
Henri Matisse,La serpentine - Femme à la stele - L′araignee,05.10.2000,"14,030,750"
Edward Hopper,Chair Car,05.11.2005,"14,016,000"
Claude Monet,NymphéasREPEAT SALE,11.01.2005,"14,016,000"
Frans Hals I,"Portrait of Willem van Heythuysen, seated on a chair and holding a hunting cropREPEAT SALE",07.09.2008,"14,007,842"
Jin Shangyi,Tajik bride,11.16.2013,"13,967,305"
El Greco,Saint Dominic in prayer,07.03.2013,"13,907,516"
Wassily Kandinsky,Der bär,02.08.2012,"13,883,477"
Paul Signac,"La Corne d′Or, ConstantinopleREPEAT SALE",02.07.2012,"13,858,400"
Alberto Giacometti,Homme traversant une place par un matin de soleil,02.05.2014,"13,833,261"
Chaïm Soutine,Le boeuf écorché,02.06.2006,"13,829,075"
Kees van Dongen,Jeune Arabe,11.04.2009,"13,802,500"
Amedeo Modigliani,Jeanne Hébuterne au collier,05.05.2010,"13,802,500"
Claude Monet,Le Givre à Giverny,02.05.2013,"13,798,715"
Joan Miró,L′Oiseau au plumage déployé vole vers l′arbre argentéREPEAT SALE,02.04.2015,"13,794,001"
Marc Chagall,Le grand cirque,05.08.2007,"13,760,000"
Alberto Giacometti,Grande tête de Diego,05.08.2002,"13,759,500"
Henri Matisse,La vis,11.03.1993,"13,752,500"
Pierre-Auguste Renoir,Jeune fille au chapeau garni de fleurs des champs,05.09.1989,"13,750,000"
Joan Miró,Peinture,11.07.2012,"13,746,500"
Pablo Picasso,Nu jaune,11.02.2005,"13,736,000"
Sir Anthony van Dyck,Self portrait,12.09.2009,"13,719,733"
Pablo Picasso,Le peintre et son modèle,06.19.2006,"13,698,880"
Lodovico Carracci,Salmacis and Hermaphroditus,07.06.2006,"13,653,000"
Sir Peter Paul Rubens,Portrait of a commander being dressed for battle,07.06.2010,"13,631,493"
Zhou Zhimian,Flowers,12.04.2010,"13,616,510"
Pablo Picasso,Sylvette,05.07.2013,"13,605,000"
Titian,Venus and Adonis,12.13.1991,"13,553,180"
Edgar Degas,Les blanchisseuses,11.30.1987,"13,538,462"
Jean-Michel Basquiat,Untitled,11.12.2008,"13,522,500"
Pablo Picasso,Le Viol,11.08.2012,"13,522,500"
Richard Diebenkorn,Ocean Park # 48,11.14.2012,"13,522,500"
Andy Warhol,Mao,11.15.2012,"13,522,500"
Claude Monet,"Antibes, vue du Plateau Notre-DameREPEAT SALE",06.23.2014,"13,481,718"
Pierre-Auguste Renoir,Les deux soeurs,02.05.2007,"13,475,143"
Pablo Picasso,Tête et main de femme,05.04.2005,"13,456,000"
Pablo Picasso,Plant de tomates,11.08.2006,"13,456,000"
Pablo Picasso,Femme assise,06.20.2012,"13,423,471"
Pablo Picasso,Tête,02.03.2015,"13,376,368"
Pablo Picasso,Mousquetaire et nu assis,06.18.2007,"13,322,958"
Francis Bacon,Crouching nude,06.29.2011,"13,310,974"
Vincent van Gogh,Parc de l′hôpital Saint-Paul,06.23.2010,"13,302,947"
Qi Baishi,Ode to the morher country,12.03.2012,"13,286,904"
Lucio Fontana,"Concetto spaziale, Attesa",02.06.2008,"13,279,459"
Joan Miró,Femme rêvant de l�évasion,02.05.2013,"13,270,489"
,Matrosen,11.09.2010,"13,242,500"
Rembrandt Harmensz van Rijn,A man in a gorget and cap,07.03.2012,"13,234,192"
Alberto Giacometti,La forêt,05.07.2002,"13,209,500"
Willem de Kooning,Orestes,11.12.2002,"13,209,500"
Claude Monet,Antibes vue de la salisREPEAT SALE,02.03.2015,"13,207,752"
Vincent van Gogh,Jeune homme à la casquette,05.11.1995,"13,202,500"
Claude Monet,Le jardin de l′artiste a Vetheuil,11.13.1996,"13,202,500"
Claude Monet,Nymphéas,11.13.1996,"13,202,500"
Pierre-Auguste Renoir,La LiseuseREPEAT SALE,05.07.2001,"13,202,500"
,Abstraktes Bild,02.13.2013,"13,202,115"
George Stubbs,Tygers at play,07.09.2014,"13,185,991"
Willem de Kooning,Sail Cloth,05.11.2005,"13,120,000"
Qian Long,An old cypress,12.04.2010,"13,112,195"
Wu Zuoren,The yellow blooms on the battlefield smell sweeter,05.10.2013,"13,102,000"
Joan Miró,Le coqREPEAT SALE,06.18.2007,"13,101,568"
Pablo Picasso,Buste de femme,11.07.2012,"13,074,500"
Andy Warhol,Mercedes-Benz W 196 R Grand Prix Car,11.12.2013,"13,045,000"
Pablo Picasso,Deux femmes et enfant,05.06.2014,"13,045,000"
Alberto Giacometti,La placeREPEAT SALE,05.07.2014,"13,045,000"
Claude Monet,L′entrée de Giverny en hiver,02.08.2012,"13,009,550"
Marc Chagall,Les trois acrobates,05.08.2013,"13,003,750"
Henri de Toulouse-Lautrec,"Fille a la fourrure, mademoiselle Jeanne Fontaine",05.15.1990,"12,980,000"
,The Temple of Jupiter Panellenius Restored,01.29.2009,"12,962,500"
,Zwei Kerzen,11.10.2010,"12,962,500"
Fra Bartolommeo,The Madonna and Child,01.30.2013,"12,962,500"
René Magritte,Le beau monde,02.05.2014,"12,920,013"
Ernst Ludwig Kirchner,Dodo mit grossem Fächer,05.09.2007,"12,920,000"
Pablo Picasso,"Tête de femme, Jacqueline",02.02.2010,"12,916,526"
Henri Matisse,Figure décorativeREPEAT SALE,11.07.2006,"12,896,000"
Pablo Picasso,Femmes à la fontaine,11.08.2006,"12,896,000"
Canaletto,"The Molo, Venice, from the Bacino di San Marco",07.02.2013,"12,876,435"
,Abstraktes Bild,02.12.2013,"12,846,624"
Jean-Michel Basquiat,Palm Springs Jump,02.06.2008,"12,838,157"
Bernardo Bellotto,Rome: The Forum with the Temple of Castor and Pollux; and The Temple of Antoninus and Faustina in the Forum ,12.07.2006,"12,814,831"
Lucio Fontana,"Concetto spaziale, attese",02.10.2015,"12,768,454"
Jean-Michel Basquiat,Irony of Negro Policeman,06.28.2012,"12,737,263"
Alberto Giacometti,Femme de Venise IVREPEAT SALE,05.06.2014,"12,709,000"
Constantin Brancusi,ProméthéeREPEAT SALE,05.02.2012,"12,682,500"
Paul Gauguin,Incantation,06.23.2003,"12,679,421"
René Magritte,L′Empire des lumières,05.07.2002,"12,659,500"
Rembrandt Harmensz van Rijn,Portrait of a bearded man in a red doubletREPEAT SALE,01.26.2001,"12,656,000"
Joan Miró,Portrait de Mme K.,11.06.2001,"12,656,000"
Henri Matisse,Figure decorative,05.10.2001,"12,655,750"
Paul Cézanne,Les toits de l′Estaque,05.12.1997,"12,652,500"
Paul Cézanne,Compotier et assiette de biscuits,11.06.2007,"12,641,000"
Andy Warhol,Liz,05.10.2005,"12,616,000"
Wassily Kandinsky,Schwarz und Violett,11.05.2013,"12,597,000"
Joan Miró,Le serpent à coquelicots traînant sur un champ de violettes peuplé par des lézards en deuilREPEAT SALE,05.06.2014,"12,485,000"
Thomas Moran,The Grand Canyon of the ColoradoREPEAT SALE,05.22.2014,"12,485,000"
Andy Warhol,MaoREPEAT SALE,02.12.2014,"12,466,895"
Edgar Degas,La Sortie du bain,06.19.2006,"12,454,874"
Amedeo Modigliani,Nu assis au collier,05.10.1995,"12,432,500"
Yves Klein,Anthropométrie Le buffle,05.11.2010,"12,402,500"
Willem de Kooning,Untitled VIREPEAT SALE,05.10.2012,"12,402,500"
Constantin Brancusi,Une museREPEAT SALE,11.07.2012,"12,402,500"
,Kegel,11.15.2012,"12,402,500"
Andy Warhol,Nine JackiesREPEAT SALE,11.15.2012,"12,402,500"
Egon Schiele,Liebespaar,02.05.2013,"12,390,113"
Henri Matisse,"Femme a L′Ombrelle rouge, assise de profil",10.18.1989,"12,375,000"
Paul Gauguin,Nature morte aux fruits et piments,11.06.2007,"12,361,000"
Andy Warhol,Self-Portrait,11.14.2007,"12,361,000"
Pablo Picasso,"Partition, Guitare, CompotierREPEAT SALE",05.06.2008,"12,361,000"
Fernand Léger,Les maisons dans les arbres,02.06.2007,"12,346,792"
Michelangelo,The Risen Christ,07.04.2000,"12,320,348"
Pierre-Auguste Renoir,Femmes dans un jardinREPEAT SALE,11.07.2007,"12,249,000"
Edgar Degas,"Après le bain, femme s�essuyant",02.05.2013,"12,214,038"
Mark Rothko,UntitledREPEAT SALE,05.14.2014,"12,205,000"
Pablo Picasso,Femme au béret orange et au col de fourrure,11.05.2013,"12,149,000"
Zhang Xiaogang,Bloodline: Big family no. 3REPEAT SALE,04.05.2014,"12,144,809"
Claude Monet,Champ de blé,11.08.2012,"12,122,500"
Claude Monet,"La Cathédrale de Rouen, effet d′après-midi",06.26.1995,"12,107,656"
Pablo Picasso,Garçon à la collerette,11.07.1995,"12,102,500"
Claude Monet,Le Grand CanalREPEAT SALE,05.13.1998,"12,102,500"
Claude Monet,Le bassin aux nymphéas,11.11.1992,"12,100,000"
Mark Rothko,Untitled,11.14.2007,"12,081,000"
Willem de Kooning,Untitled IV,05.13.2008,"12,081,000"
Nikolai Konstantinovich Roerich,Madonna Laboris,06.05.2013,"12,065,406"
Attributed To Aqa Mirak,Faridun in the guise of a dragon tests his sons,04.06.2011,"12,039,635"
Jean-Michel Basquiat,Untitled,11.12.2013,"12,037,000"
Pablo Picasso,Mère et enfant,05.11.1995,"11,992,500"
Claude Monet,Meule,05.11.1999,"11,992,500"
Peter Doig,The Architect′s Home in the RavineREPEAT SALE,02.13.2013,"11,975,939"
,Wolke,02.12.2013,"11,965,128"
Peter Doig,Road House,05.12.2014,"11,925,000"
Joan Mitchell,Untitled,05.13.2014,"11,925,000"
Amedeo Modigliani,Jeune fille au béret,02.06.2007,"11,907,236"
Edgar Degas,Petite danseuse de quatorze ansREPEAT SALE,11.12.1996,"11,882,500"
Auguste Rodin,Le Penseur. Taille de la Porte dit Moyen modèleREPEAT SALE,05.05.2010,"11,842,500"
Roy Lichtenstein,Sailboats IIIREPEAT SALE,05.09.2012,"11,842,500"
Pablo Picasso,La statuaire,11.10.1999,"11,827,500"
Fernand Léger,"Etude pour les constructeurs, fond bleu",11.06.2007,"11,801,000"
Pablo Picasso,Homme à la pipe,11.07.2007,"11,801,000"
Jeff Koons,Diamond,11.13.2007,"11,801,000"
Jean-Michel Basquiat,Untitled,11.14.2007,"11,801,000"
Jeff Koons,"New Hoover Convertibles, New Shelton Wet/Drys 5-Gallon, Double Decker",05.13.2008,"11,801,000"
Paul Cézanne,Les grands arbres au Jas de BouffanREPEAT SALE,05.04.2005,"11,776,000"
Andy Warhol,Small Torn Campbell′s Soup Can,05.09.2006,"11,776,000"
Pablo Picasso,Nu accroupi,05.06.2004,"11,768,000"
Vincent van Gogh,L′allée des Alyscamps,11.04.2003,"11,767,500"
Wu Guanzhong,Former residence if Qiu Jin,12.03.2011,"11,754,068"
Chaïm Soutine,Le valet de chambre,06.22.2010,"11,693,411"
Georges Seurat,"étude pour une baignade, Asnières",02.03.2015,"11,690,208"
Claude Monet,Nymphéas,05.06.2008,"11,689,000"
Paul Signac,Arrière du Tub,05.09.2007,"11,688,000"
Gustav Klimt,Dame mit facher,05.11.1994,"11,662,500"
Jackson Pollock,"Number 12, 1949REPEAT SALE",05.11.2004,"11,655,500"
Jan Brueghel the Elder,The Garden of Eden with the fall of man,07.09.2014,"11,651,322"
Andy Warhol,Brigitte Bardot,11.11.2014,"11,645,000"
Tang Yin,Landscape,06.03.2013,"11,622,978"
Zhang Daqian,Lady red whisk,05.10.2013,"11,604,628"
,Abstraktes Bild,02.15.2011,"11,595,358"
Domenico Gnoli,Black Hair,02.13.2014,"11,594,428"
Ernst Ludwig Kirchner,Das boskett: Albertplatz in Dresden,02.08.2012,"11,591,003"
Pierre Bonnard,Terrasse à Vernon,02.09.2011,"11,590,311"
Jeff Koons,Aqualung,05.12.2014,"11,589,000"
Henri Matisse,L′artiste et le modèle nu,06.24.2014,"11,579,896"
,Portrait d′Alfred et Elisabeth Dedreux,02.23.2009,"11,576,368"
Paul Cézanne,Le château noir,11.19.1998,"11,552,500"
Jackson Pollock,"Number 8, 1950",05.02.1989,"11,550,000"
Vincent van Gogh,Carriere pres de Saint-Remy,11.15.1989,"11,550,000"
Edgar Degas,Petite danseuse de quatorze ans,06.27.2000,"11,530,460"
Pablo Picasso,Homme à lépée,06.24.2009,"11,524,964"
Pablo Picasso,Nu accroupi,02.06.2013,"11,516,326"
Alberto Giacometti,Trois hommes qui marchent IREPEAT SALE,11.06.2008,"11,506,500"
Giacomo Balla,Automobile in Corsa,11.06.2013,"11,477,000"
Marc Chagall,Le violoncelliste,02.05.2014,"11,458,816"
Leonardo da Vinci,Horse and rider,07.10.2001,"11,458,773"
Andrea del Sarto,"Head of Saint Joseph looking down, with a subsidiary study of his features",07.05.2005,"11,436,610"
Amedeo Modigliani,Les deux fillesREPEAT SALE,02.04.2015,"11,431,338"
Pompeo Girolamo Batoni,Susanna and the Elders,01.31.2013,"11,394,500"
Rembrandt Harmensz van Rijn,Self-portrait with shaded eyes,07.10.2003,"11,381,592"
Andy Warhol,Flowers,11.13.2013,"11,365,000"
Pierre-Auguste Renoir,Jeunes filles jouant au volant,05.06.2014,"11,365,000"
Jackson Pollock,"Number 5, 1951 Elegant Lady"";1951""",05.13.2014,"11,365,000"
Andy Warhol,12 Mona Lisas,05.14.2014,"11,365,000"
Jean-Michel Basquiat and Andy Warhol,Zenith,05.15.2014,"11,365,000"
Pablo Picasso,Homme assis,11.04.2014,"11,365,000"
Andy Warhol,Self-portrait,11.11.2014,"11,365,000"
Andy Warhol,Self-PortraitREPEAT SALE,11.12.2014,"11,365,000"
Andy Warhol,Five Deaths on Orange,11.12.2014,"11,365,000"
Robert Ryman,Link,11.12.2014,"11,365,000"
Edouard Manet,Bouquet de pivoines,06.22.2010,"11,361,062"
Egon Schiele,Selbstbildnis mit Kariertem Hemd,11.07.2007,"11,353,000"
Amedeo Modigliani,Garçon à la veste bleueREPEAT SALE,06.21.2004,"11,333,824"
Egon Schiele,Selbstbildnis mit Modell,05.08.2013,"11,323,750"
René Magritte,Les jours gigantesques,06.20.2012,"11,314,197"
Egon Schiele,Porträt des Malers Anton PeschkaREPEAT SALE,02.05.2001,"11,312,041"
Kees van Dongen,La gitane,02.02.2010,"11,310,178"
Claude Monet,"Santa Maria della salute et le grand canal, Venise",04.04.1989,"11,309,624"
Peter Doig,Jetty,06.25.2013,"11,302,082"
,Abstraktes BildREPEAT SALE,11.09.2010,"11,282,500"
Paul Gauguin,Jeune tahitienne,05.03.2011,"11,282,500"
Alexej Jawlensky,Frau mit grünem Fächer,05.03.2011,"11,282,500"
Alberto Giacometti,La Jambe,11.07.2012,"11,282,500"
Pablo Picasso,Femme au chapeau,02.04.2008,"11,268,375"
Peter Doig,White Canoe,02.07.2007,"11,259,368"
Canaletto,Le retour du bucentaure le jour de l′ascension,12.15.1993,"11,259,300"
